20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e34,3,104,61,0.11538461538461539
20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e62,2,29,61,0.07692307692307693
20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e69,9,120,61,0.34615384615384615
20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e89,1,75,61,0.038461538461538464
20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e90,9,72,61,0.34615384615384615
20,2016-04-19 00:30,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,26,e122,2,105,61,0.07692307692307693
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e2,1,12,61,0.00847457627118644
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e18,12,78,61,0.1016949152542373
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e32,3,54,61,0.025423728813559324
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e55,13,87,61,0.11016949152542373
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e62,3,29,61,0.025423728813559324
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e65,1,26,61,0.00847457627118644
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e69,2,120,61,0.01694915254237288
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e84,3,81,61,0.025423728813559324
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e89,12,75,61,0.1016949152542373
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e90,6,72,61,0.05084745762711865
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e92,1,29,61,0.00847457627118644
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e93,2,10,61,0.01694915254237288
21,2016-04-20 17:38,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,118,e122,59,105,61,0.5
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e18,15,78,61,0.08982035928143713
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e32,4,54,61,0.023952095808383235
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e34,7,104,61,0.041916167664670656
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e55,12,87,61,0.0718562874251497
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e56,1,14,61,0.005988023952095809
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e62,4,29,61,0.023952095808383235
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e69,6,120,61,0.03592814371257485
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e74,1,55,61,0.005988023952095809
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e89,22,75,61,0.1317365269461078
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e90,2,72,61,0.011976047904191617
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e112,1,2,61,0.005988023952095809
22,2016-04-20 18:39,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,167,e122,92,105,61,0.5508982035928144
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e15,1,6,61,0.014705882352941176
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e18,3,78,61,0.04411764705882353
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e19,12,2,61,0.17647058823529413
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e32,1,54,61,0.014705882352941176
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e34,3,104,61,0.04411764705882353
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e55,6,87,61,0.08823529411764706
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e62,4,29,61,0.058823529411764705
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e69,5,120,61,0.07352941176470588
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e75,10,12,61,0.14705882352941177
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e84,2,81,61,0.029411764705882353
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e89,1,75,61,0.014705882352941176
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e90,4,72,61,0.058823529411764705
23,2016-04-22 21:58,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,68,e122,16,105,61,0.23529411764705882
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e18,2,78,61,0.03225806451612903
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e30,8,29,61,0.12903225806451613
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e32,1,54,61,0.016129032258064516
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e34,1,104,61,0.016129032258064516
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e55,2,87,61,0.03225806451612903
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e62,3,29,61,0.04838709677419355
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e69,4,120,61,0.06451612903225806
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e75,12,12,61,0.1935483870967742
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e84,9,81,61,0.14516129032258066
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e90,13,72,61,0.20967741935483872
24,2016-04-24 11:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,62,e122,7,105,61,0.11290322580645161
25,2016-04-25 01:13,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,29,e34,2,104,61,0.06896551724137931
25,2016-04-25 01:13,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,29,e62,3,29,61,0.10344827586206896
25,2016-04-25 01:13,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,29,e64,10,5,61,0.3448275862068966
25,2016-04-25 01:13,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,29,e69,7,120,61,0.2413793103448276
25,2016-04-25 01:13,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,29,e122,7,105,61,0.2413793103448276
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e34,1,104,61,0.058823529411764705
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e56,1,14,61,0.058823529411764705
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e62,3,29,61,0.17647058823529413
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e69,4,120,61,0.23529411764705882
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e84,1,81,61,0.058823529411764705
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e90,6,72,61,0.35294117647058826
26,2016-04-26 01:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,17,e122,1,105,61,0.058823529411764705
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e34,1,104,61,0.047619047619047616
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e62,3,29,61,0.14285714285714285
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e69,6,120,61,0.2857142857142857
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e90,7,72,61,0.3333333333333333
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e103,2,1,61,0.09523809523809523
27,2016-04-26 01:55,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,21,e122,2,105,61,0.09523809523809523
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e34,1,104,61,0.05555555555555555
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e56,1,14,61,0.05555555555555555
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e62,3,29,61,0.16666666666666666
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e64,7,5,61,0.3888888888888889
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e69,4,120,61,0.2222222222222222
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e94,1,2,61,0.05555555555555555
28,2016-04-26 04:18,10.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,18,e122,1,105,61,0.05555555555555555
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e18,1,78,61,0.03333333333333333
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e34,3,104,61,0.1
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e45,1,2,61,0.03333333333333333
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e55,1,87,61,0.03333333333333333
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e62,3,29,61,0.1
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e64,9,5,61,0.3
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e69,10,120,61,0.3333333333333333
29,2016-04-26 04:47,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,30,e122,2,105,61,0.06666666666666667
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e18,18,78,61,0.20224719101123595
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e28,1,15,61,0.011235955056179775
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e32,3,54,61,0.033707865168539325
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e55,13,87,61,0.14606741573033707
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e69,1,120,61,0.011235955056179775
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e74,1,55,61,0.011235955056179775
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e89,12,75,61,0.1348314606741573
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e92,1,29,61,0.011235955056179775
30,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e122,39,105,61,0.43820224719101125
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e18,18,78,61,0.20224719101123595
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e28,1,15,61,0.011235955056179775
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e32,3,54,61,0.033707865168539325
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e55,13,87,61,0.14606741573033707
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e69,1,120,61,0.011235955056179775
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e74,1,55,61,0.011235955056179775
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e89,12,75,61,0.1348314606741573
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e92,1,29,61,0.011235955056179775
31,2016-04-26 17:35,10.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,89,e122,39,105,61,0.43820224719101125
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e2,1,12,61,0.004545454545454545
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e11,2,4,61,0.00909090909090909
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e18,27,78,61,0.12272727272727273
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e30,3,29,61,0.013636363636363636
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e32,2,54,61,0.00909090909090909
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e34,2,104,61,0.00909090909090909
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e55,28,87,61,0.12727272727272726
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e69,6,120,61,0.02727272727272727
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e89,17,75,61,0.07727272727272727
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e90,11,72,61,0.05
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e91,1,7,61,0.004545454545454545
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e92,1,29,61,0.004545454545454545
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e93,1,10,61,0.004545454545454545
32,2016-04-27 12:27,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,220,e122,118,105,61,0.5363636363636364
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e2,4,12,61,0.01809954751131222
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e18,25,78,61,0.11312217194570136
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e28,1,15,61,0.004524886877828055
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e30,8,29,61,0.03619909502262444
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e32,1,54,61,0.004524886877828055
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e34,2,104,61,0.00904977375565611
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e55,28,87,61,0.12669683257918551
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e65,1,26,61,0.004524886877828055
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e69,6,120,61,0.027149321266968326
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e84,1,81,61,0.004524886877828055
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e89,19,75,61,0.08597285067873303
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e90,11,72,61,0.049773755656108594
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e92,2,29,61,0.00904977375565611
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e93,2,10,61,0.00904977375565611
33,2016-04-27 12:34,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,221,e122,110,105,61,0.497737556561086
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e18,5,78,61,0.07246376811594203
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e26,2,20,61,0.028985507246376812
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e32,1,54,61,0.014492753623188406
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e34,3,104,61,0.043478260869565216
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e55,3,87,61,0.043478260869565216
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e64,1,5,61,0.014492753623188406
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e65,9,26,61,0.13043478260869565
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e69,6,120,61,0.08695652173913043
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e84,3,81,61,0.043478260869565216
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e89,1,75,61,0.014492753623188406
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e111,12,13,61,0.17391304347826086
34,2016-04-28 07:54,10.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,69,e122,23,105,61,0.3333333333333333
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e18,12,78,61,0.11538461538461539
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e26,6,20,61,0.057692307692307696
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e32,1,54,61,0.009615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e34,1,104,61,0.009615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e55,6,87,61,0.057692307692307696
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e64,10,5,61,0.09615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e65,4,26,61,0.038461538461538464
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e69,10,120,61,0.09615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e74,3,55,61,0.028846153846153848
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e84,1,81,61,0.009615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e105,1,7,61,0.009615384615384616
35,2016-04-28 09:42,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,104,e122,49,105,61,0.47115384615384615
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e32,1,54,61,0.03571428571428571
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e34,4,104,61,0.14285714285714285
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e55,2,87,61,0.07142857142857142
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e69,5,120,61,0.17857142857142858
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e75,1,12,61,0.03571428571428571
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e76,4,5,61,0.14285714285714285
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e89,3,75,61,0.10714285714285714
36,2016-04-30 06:25,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,28,e122,8,105,61,0.2857142857142857
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e18,5,78,61,0.07042253521126761
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e19,1,2,61,0.014084507042253521
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e32,1,54,61,0.014084507042253521
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e34,4,104,61,0.056338028169014086
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e55,3,87,61,0.04225352112676056
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e69,5,120,61,0.07042253521126761
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e74,2,55,61,0.028169014084507043
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e75,6,12,61,0.08450704225352113
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e84,5,81,61,0.07042253521126761
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e89,2,75,61,0.028169014084507043
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e111,10,13,61,0.14084507042253522
37,2016-04-30 09:21,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e122,27,105,61,0.38028169014084506
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e30,7,29,61,0.175
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e32,1,54,61,0.025
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e34,2,104,61,0.05
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e55,5,87,61,0.125
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e69,4,120,61,0.1
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e74,1,55,61,0.025
38,2016-05-01 13:08,10.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,40,e84,1,81,61,0.025
